student_id,date,age,gender,country,grade,mood,stress_level,sleep_hours,screen_time_hours,used_ai_today,ai_tool,journaled_today,meditated_today,exercised_today,social_interaction_rating,support_feeling
S0319,1/25/2025,15,Male,India,12th,7,4,4.7,5.3,TRUE,ChatGPT,TRUE,TRUE,TRUE,8,5
S0319,1/26/2025,15,Male,India,12th,3,6,6.9,4.3,FALSE,None,TRUE,FALSE,FALSE,7,7
S0319,1/27/2025,15,Male,India,12th,8,1,6,5.2,TRUE,Grammarly,TRUE,TRUE,TRUE,3,4
S0319,1/28/2025,15,Male,India,12th,6,3,8.5,5.4,TRUE,Phind,TRUE,FALSE,FALSE,6,6
S0319,1/29/2025,15,Male,India,12th,5,6,7.3,10.9,TRUE,Phind,FALSE,FALSE,TRUE,9,4
S0319,1/30/2025,15,Male,India,12th,8,3,6,8.8,FALSE,None,TRUE,FALSE,FALSE,6,5
S0320,1/1/2025,16,Male,Canada,9th,7,3,8.1,7,TRUE,Gemini,FALSE,TRUE,TRUE,9,7
S0320,1/2/2025,16,Male,Canada,9th,7,3,6.4,8.3,TRUE,EduChat,FALSE,FALSE,TRUE,3,6
S0320,1/3/2025,16,Male,Canada,9th,8,3,6.1,11.3,TRUE,Gemini,TRUE,FALSE,FALSE,3,7
S0320,1/4/2025,16,Male,Canada,9th,7,2,10.6,9.6,FALSE,None,FALSE,FALSE,TRUE,3,6
S0320,1/5/2025,16,Male,Canada,9th,8,1,6.9,10,FALSE,None,FALSE,FALSE,FALSE,3,6
S0320,1/6/2025,16,Male,Canada,9th,3,8,6.5,6.5,FALSE,None,FALSE,TRUE,FALSE,8,6
S0320,1/7/2025,16,Male,Canada,9th,3,6,4.6,5.3,FALSE,None,FALSE,FALSE,TRUE,9,5
S0320,1/8/2025,16,Male,Canada,9th,9,1,6.6,8.9,TRUE,Grammarly,TRUE,TRUE,FALSE,8,8
S0320,1/9/2025,16,Male,Canada,9th,5,4,7.4,8.2,FALSE,None,TRUE,FALSE,FALSE,8,7
S0320,1/10/2025,16,Male,Canada,9th,8,1,6.1,6.6,TRUE,Notion AI,FALSE,TRUE,FALSE,7,4
S0320,1/11/2025,16,Male,Canada,9th,7,3,4.9,4.5,TRUE,EduChat,FALSE,FALSE,FALSE,6,5
S0320,1/12/2025,16,Male,Canada,9th,7,4,5.5,3.6,TRUE,Phind,TRUE,TRUE,FALSE,4,8
S0320,1/13/2025,16,Male,Canada,9th,5,5,6.7,6.7,FALSE,None,FALSE,FALSE,FALSE,9,7
S0320,1/14/2025,16,Male,Canada,9th,3,6,7.4,3.9,FALSE,None,TRUE,FALSE,FALSE,5,4
S0320,1/15/2025,16,Male,Canada,9th,7,4,5.1,8.6,TRUE,EduChat,FALSE,TRUE,TRUE,3,5
S0320,1/16/2025,16,Male,Canada,9th,3,7,6.6,8.9,TRUE,ChatGPT,TRUE,FALSE,TRUE,5,8
S0320,1/17/2025,16,Male,Canada,9th,5,4,6.8,6.8,FALSE,None,FALSE,TRUE,TRUE,7,5
S0320,1/18/2025,16,Male,Canada,9th,9,2,5.3,2.2,FALSE,None,TRUE,FALSE,FALSE,5,4
S0320,1/19/2025,16,Male,Canada,9th,4,6,8.8,12,TRUE,Grammarly,TRUE,TRUE,FALSE,4,6
S0320,1/20/2025,16,Male,Canada,9th,5,5,7.9,6.5,FALSE,None,FALSE,TRUE,FALSE,6,5
S0320,1/21/2025,16,Male,Canada,9th,9,2,4.6,4.9,FALSE,None,TRUE,FALSE,FALSE,8,6
S0320,1/22/2025,16,Male,Canada,9th,3,8,6.6,8,FALSE,None,TRUE,FALSE,FALSE,5,8
S0320,1/23/2025,16,Male,Canada,9th,7,2,7,5.6,TRUE,EduChat,FALSE,FALSE,TRUE,4,9
S0320,1/24/2025,16,Male,Canada,9th,5,4,6.4,10.4,TRUE,Notion AI,TRUE,FALSE,FALSE,9,8
S0320,1/25/2025,16,Male,Canada,9th,9,1,9.4,6.6,FALSE,None,TRUE,FALSE,FALSE,4,6
S0320,1/26/2025,16,Male,Canada,9th,3,8,5,6.9,TRUE,EduChat,TRUE,FALSE,FALSE,5,5
S0320,1/27/2025,16,Male,Canada,9th,7,4,7.6,4.9,TRUE,EduChat,TRUE,FALSE,FALSE,9,6
S0320,1/28/2025,16,Male,Canada,9th,5,4,6.2,5.1,TRUE,Gemini,TRUE,FALSE,TRUE,3,6
S0320,1/29/2025,16,Male,Canada,9th,3,8,5.9,9.4,TRUE,Gemini,TRUE,FALSE,TRUE,9,7
S0320,1/30/2025,16,Male,Canada,9th,4,5,5.8,6,TRUE,Grammarly,TRUE,FALSE,TRUE,3,6
S0321,1/1/2025,16,Other,Brazil,10th,6,4,7.3,9,FALSE,None,TRUE,FALSE,FALSE,8,5
S0321,1/2/2025,16,Other,Brazil,10th,8,3,6.5,11.2,FALSE,None,FALSE,TRUE,TRUE,7,5
S0321,1/3/2025,16,Other,Brazil,10th,7,2,6.2,6.2,TRUE,ChatGPT,FALSE,FALSE,FALSE,5,5
S0321,1/4/2025,16,Other,Brazil,10th,7,4,8.7,7.5,TRUE,EduChat,TRUE,FALSE,FALSE,7,7
S0321,1/5/2025,16,Other,Brazil,10th,5,5,5.5,6,FALSE,None,TRUE,TRUE,FALSE,9,8
S0321,1/6/2025,16,Other,Brazil,10th,9,1,5.9,5.5,FALSE,None,TRUE,FALSE,TRUE,6,8
S0321,1/7/2025,16,Other,Brazil,10th,7,2,6,3.8,FALSE,None,TRUE,TRUE,FALSE,5,8
S0321,1/8/2025,16,Other,Brazil,10th,9,1,8.1,5.3,FALSE,None,FALSE,TRUE,TRUE,7,4
S0321,1/9/2025,16,Other,Brazil,10th,8,2,7.7,4.4,FALSE,None,FALSE,TRUE,FALSE,3,7
S0321,1/10/2025,16,Other,Brazil,10th,8,2,7.3,8.8,FALSE,None,TRUE,FALSE,FALSE,4,5
S0321,1/11/2025,16,Other,Brazil,10th,7,2,8.6,11.4,FALSE,None,TRUE,FALSE,TRUE,9,9
S0321,1/12/2025,16,Other,Brazil,10th,3,8,6.4,7.9,TRUE,Phind,TRUE,TRUE,FALSE,8,9
S0321,1/13/2025,16,Other,Brazil,10th,3,6,7.8,4.9,FALSE,None,TRUE,FALSE,FALSE,5,9
S0321,1/14/2025,16,Other,Brazil,10th,6,4,7,5.7,FALSE,None,TRUE,FALSE,TRUE,6,4
S0321,1/15/2025,16,Other,Brazil,10th,8,1,6.8,6.2,TRUE,Phind,FALSE,FALSE,TRUE,7,8
S0321,1/16/2025,16,Other,Brazil,10th,3,6,6.2,6,TRUE,Phind,FALSE,FALSE,FALSE,6,8
S0321,1/17/2025,16,Other,Brazil,10th,7,4,4.9,4.7,TRUE,Notion AI,FALSE,FALSE,FALSE,6,7
S0321,1/18/2025,16,Other,Brazil,10th,3,7,9.1,8.9,TRUE,Phind,FALSE,FALSE,TRUE,9,8
S0321,1/19/2025,16,Other,Brazil,10th,9,2,7.8,3.8,FALSE,None,FALSE,FALSE,TRUE,3,8
S0321,1/20/2025,16,Other,Brazil,10th,7,4,5.6,5.3,TRUE,ChatGPT,TRUE,TRUE,TRUE,5,9
S0321,1/21/2025,16,Other,Brazil,10th,9,1,5.1,7.9,TRUE,ChatGPT,FALSE,FALSE,FALSE,5,4
S0321,1/22/2025,16,Other,Brazil,10th,3,8,5.1,4.6,TRUE,EduChat,TRUE,FALSE,FALSE,6,5
S0321,1/23/2025,16,Other,Brazil,10th,3,7,1.8,4.5,TRUE,Notion AI,TRUE,FALSE,FALSE,7,4
S0321,1/24/2025,16,Other,Brazil,10th,6,3,4,6.6,TRUE,EduChat,FALSE,TRUE,FALSE,7,5
S0321,1/25/2025,16,Other,Brazil,10th,6,3,6.6,6,FALSE,None,FALSE,TRUE,FALSE,5,5
S0321,1/26/2025,16,Other,Brazil,10th,7,4,4.8,7.5,TRUE,Phind,FALSE,FALSE,FALSE,7,6
S0321,1/27/2025,16,Other,Brazil,10th,7,3,6.5,8.1,FALSE,None,TRUE,FALSE,TRUE,9,5
S0321,1/28/2025,16,Other,Brazil,10th,8,3,5.1,6.1,FALSE,None,FALSE,FALSE,TRUE,5,8
S0321,1/29/2025,16,Other,Brazil,10th,8,1,6.8,1.7,FALSE,None,FALSE,FALSE,TRUE,6,4
S0321,1/30/2025,16,Other,Brazil,10th,8,2,6.4,8.6,TRUE,Phind,FALSE,FALSE,FALSE,8,9
S0322,1/1/2025,16,Male,Canada,10th,9,1,3.8,5.8,FALSE,None,FALSE,TRUE,FALSE,4,5
S0322,1/2/2025,16,Male,Canada,10th,4,5,6.7,4.3,FALSE,None,FALSE,FALSE,FALSE,8,8
S0322,1/3/2025,16,Male,Canada,10th,8,1,7.2,3.5,TRUE,Grammarly,TRUE,FALSE,FALSE,4,8
S0322,1/4/2025,16,Male,Canada,10th,7,4,4.2,6.2,TRUE,Gemini,FALSE,TRUE,FALSE,4,6
S0322,1/5/2025,16,Male,Canada,10th,4,6,6.2,12.3,TRUE,Notion AI,FALSE,TRUE,TRUE,3,6
S0322,1/6/2025,16,Male,Canada,10th,5,5,7.3,6.7,FALSE,None,TRUE,FALSE,TRUE,8,8
S0322,1/7/2025,16,Male,Canada,10th,7,2,8,6.2,FALSE,None,TRUE,TRUE,FALSE,4,6
S0322,1/8/2025,16,Male,Canada,10th,8,2,3.7,7.8,TRUE,Notion AI,TRUE,TRUE,TRUE,4,5
S0322,1/9/2025,16,Male,Canada,10th,5,5,4.4,4.5,TRUE,Notion AI,FALSE,FALSE,FALSE,6,6
S0322,1/10/2025,16,Male,Canada,10th,7,3,8.7,9.1,FALSE,None,TRUE,TRUE,FALSE,3,5
S0322,1/11/2025,16,Male,Canada,10th,7,3,4.5,7.7,TRUE,Grammarly,FALSE,FALSE,TRUE,5,8
S0322,1/12/2025,16,Male,Canada,10th,7,3,4.7,7.5,TRUE,Grammarly,FALSE,TRUE,FALSE,6,8
S0322,1/13/2025,16,Male,Canada,10th,9,1,5.1,7.7,FALSE,None,TRUE,FALSE,FALSE,8,6
S0322,1/14/2025,16,Male,Canada,10th,4,5,7.2,9,TRUE,Grammarly,FALSE,FALSE,TRUE,7,8
S0322,1/15/2025,16,Male,Canada,10th,9,1,6.6,8.2,FALSE,None,TRUE,FALSE,FALSE,3,5
S0322,1/16/2025,16,Male,Canada,10th,4,7,5.9,6.9,TRUE,Notion AI,TRUE,FALSE,TRUE,7,5
S0322,1/17/2025,16,Male,Canada,10th,8,2,6.9,8.4,TRUE,Grammarly,TRUE,FALSE,FALSE,9,9
S0322,1/18/2025,16,Male,Canada,10th,6,3,6.7,8.4,TRUE,Phind,FALSE,FALSE,TRUE,8,5
S0322,1/19/2025,16,Male,Canada,10th,6,4,6.9,6.9,TRUE,Grammarly,TRUE,FALSE,FALSE,5,5
S0322,1/20/2025,16,Male,Canada,10th,3,6,7.9,8,TRUE,Phind,TRUE,FALSE,FALSE,3,4
S0322,1/21/2025,16,Male,Canada,10th,6,3,5.9,5.1,FALSE,None,TRUE,TRUE,FALSE,4,4
S0322,1/22/2025,16,Male,Canada,10th,8,1,5.3,7.3,TRUE,Phind,TRUE,TRUE,TRUE,3,6
S0322,1/23/2025,16,Male,Canada,10th,9,1,6.4,6.3,FALSE,None,FALSE,TRUE,FALSE,6,4
S0322,1/24/2025,16,Male,Canada,10th,9,2,5,4.2,FALSE,None,FALSE,TRUE,FALSE,4,5
S0322,1/25/2025,16,Male,Canada,10th,6,3,6.4,5.5,TRUE,Grammarly,FALSE,TRUE,FALSE,4,9
S0322,1/26/2025,16,Male,Canada,10th,6,3,6.2,7.9,FALSE,None,TRUE,FALSE,FALSE,4,7
S0322,1/27/2025,16,Male,Canada,10th,5,6,3.2,7.4,FALSE,None,TRUE,FALSE,FALSE,9,9
S0322,1/28/2025,16,Male,Canada,10th,7,2,7.6,1.4,TRUE,ChatGPT,FALSE,FALSE,FALSE,9,5
S0322,1/29/2025,16,Male,Canada,10th,5,5,7.7,6.9,TRUE,ChatGPT,TRUE,FALSE,TRUE,4,7
S0322,1/30/2025,16,Male,Canada,10th,5,4,4.1,8.1,FALSE,None,FALSE,FALSE,FALSE,8,9
S0323,1/1/2025,17,Male,India,12th,5,5,8.7,8.1,TRUE,Phind,FALSE,FALSE,FALSE,8,6
S0323,1/2/2025,17,Male,India,12th,9,1,5.3,8.8,FALSE,None,TRUE,FALSE,TRUE,4,9
S0323,1/3/2025,17,Male,India,12th,3,7,5.7,2.9,TRUE,EduChat,TRUE,FALSE,TRUE,4,9
S0323,1/4/2025,17,Male,India,12th,9,1,4.7,4.4,TRUE,Phind,FALSE,TRUE,FALSE,8,9
S0323,1/5/2025,17,Male,India,12th,5,5,6.1,8.4,FALSE,None,TRUE,FALSE,FALSE,5,8
S0323,1/6/2025,17,Male,India,12th,3,6,8.8,9.5,FALSE,None,TRUE,FALSE,TRUE,3,4
S0323,1/7/2025,17,Male,India,12th,4,5,5.3,3.5,FALSE,None,TRUE,TRUE,FALSE,4,8
S0323,1/8/2025,17,Male,India,12th,7,4,7.5,9.1,TRUE,Phind,FALSE,FALSE,FALSE,5,5
S0323,1/9/2025,17,Male,India,12th,8,1,8.7,6.9,TRUE,Notion AI,TRUE,FALSE,TRUE,9,4
S0323,1/10/2025,17,Male,India,12th,8,1,7.9,5.5,FALSE,None,TRUE,FALSE,FALSE,7,7
S0323,1/11/2025,17,Male,India,12th,5,4,6.4,8.5,TRUE,Phind,TRUE,FALSE,FALSE,9,7
S0323,1/12/2025,17,Male,India,12th,7,2,5.6,6.5,TRUE,Phind,FALSE,FALSE,FALSE,6,6
S0323,1/13/2025,17,Male,India,12th,7,3,6.6,3.5,TRUE,Notion AI,TRUE,FALSE,FALSE,9,9
S0323,1/14/2025,17,Male,India,12th,4,5,5.6,9.9,TRUE,Gemini,FALSE,FALSE,FALSE,3,4
S0323,1/15/2025,17,Male,India,12th,4,6,7.4,7.1,FALSE,None,FALSE,FALSE,TRUE,3,6
S0323,1/16/2025,17,Male,India,12th,4,7,4.6,9.1,FALSE,None,FALSE,FALSE,FALSE,7,6
S0323,1/17/2025,17,Male,India,12th,8,3,6.6,7.2,FALSE,None,FALSE,FALSE,TRUE,9,4
S0323,1/18/2025,17,Male,India,12th,7,2,4.5,6.4,FALSE,None,TRUE,FALSE,FALSE,6,6
S0323,1/19/2025,17,Male,India,12th,4,5,5.9,9.1,TRUE,Grammarly,FALSE,FALSE,TRUE,5,4
S0323,1/20/2025,17,Male,India,12th,7,4,9.4,9.5,FALSE,None,FALSE,TRUE,TRUE,5,8
S0323,1/21/2025,17,Male,India,12th,8,3,6.9,6.3,FALSE,None,TRUE,FALSE,FALSE,3,8
S0323,1/22/2025,17,Male,India,12th,5,5,5.9,8,TRUE,Gemini,TRUE,FALSE,FALSE,5,6
S0323,1/23/2025,17,Male,India,12th,6,4,8.5,6.7,TRUE,Grammarly,FALSE,TRUE,TRUE,8,4
S0323,1/24/2025,17,Male,India,12th,8,1,2.7,6,TRUE,Gemini,FALSE,TRUE,FALSE,5,6
S0323,1/25/2025,17,Male,India,12th,3,6,5.4,5.9,FALSE,None,TRUE,TRUE,TRUE,7,5
S0323,1/26/2025,17,Male,India,12th,6,5,4.9,10.4,TRUE,Grammarly,FALSE,TRUE,FALSE,7,7
S0323,1/27/2025,17,Male,India,12th,4,7,7.9,7.9,TRUE,Gemini,FALSE,FALSE,FALSE,8,5
S0323,1/28/2025,17,Male,India,12th,3,7,6.8,7.8,TRUE,Notion AI,TRUE,FALSE,TRUE,8,4
S0323,1/29/2025,17,Male,India,12th,6,3,7.1,9.6,TRUE,Gemini,TRUE,TRUE,TRUE,6,8
S0323,1/30/2025,17,Male,India,12th,5,4,6.1,8.1,TRUE,Grammarly,TRUE,FALSE,FALSE,8,8
S0324,1/1/2025,15,Female,Japan,12th,6,3,6.2,7.1,TRUE,Phind,FALSE,TRUE,TRUE,3,7
S0324,1/2/2025,15,Female,Japan,12th,4,7,7.5,6.9,FALSE,None,FALSE,FALSE,FALSE,5,7
S0324,1/3/2025,15,Female,Japan,12th,3,6,4.9,7.3,FALSE,None,FALSE,FALSE,FALSE,5,4
S0324,1/4/2025,15,Female,Japan,12th,8,3,7,7.9,TRUE,Phind,FALSE,TRUE,FALSE,8,5
S0324,1/5/2025,15,Female,Japan,12th,7,4,5.8,8.4,TRUE,Phind,FALSE,FALSE,TRUE,8,4
S0324,1/6/2025,15,Female,Japan,12th,3,6,6.6,11.3,TRUE,Grammarly,TRUE,TRUE,FALSE,8,9
S0324,1/7/2025,15,Female,Japan,12th,5,4,5.5,4.7,FALSE,None,FALSE,FALSE,FALSE,9,5
S0324,1/8/2025,15,Female,Japan,12th,3,8,8.2,4.9,FALSE,None,FALSE,FALSE,FALSE,4,4
S0324,1/9/2025,15,Female,Japan,12th,8,2,7.5,3.9,FALSE,None,TRUE,FALSE,TRUE,4,4
S0324,1/10/2025,15,Female,Japan,12th,7,2,7.4,8.2,FALSE,None,FALSE,FALSE,TRUE,7,9
S0324,1/11/2025,15,Female,Japan,12th,9,2,6.4,6,TRUE,Notion AI,TRUE,FALSE,TRUE,8,8
S0324,1/12/2025,15,Female,Japan,12th,5,5,6.6,5.5,TRUE,Gemini,TRUE,TRUE,FALSE,4,8
S0324,1/13/2025,15,Female,Japan,12th,4,5,7.1,5.7,FALSE,None,FALSE,TRUE,FALSE,3,8
S0324,1/14/2025,15,Female,Japan,12th,6,3,5.9,8.6,TRUE,Grammarly,TRUE,TRUE,TRUE,7,4
S0324,1/15/2025,15,Female,Japan,12th,7,2,5.1,10,TRUE,Gemini,FALSE,TRUE,FALSE,5,8
S0324,1/16/2025,15,Female,Japan,12th,4,5,6,9.8,FALSE,None,TRUE,TRUE,FALSE,5,4
S0324,1/17/2025,15,Female,Japan,12th,3,7,6.4,7.8,FALSE,None,TRUE,FALSE,FALSE,5,9
S0324,1/18/2025,15,Female,Japan,12th,5,5,6.6,6.1,TRUE,Grammarly,FALSE,FALSE,TRUE,9,4
S0324,1/19/2025,15,Female,Japan,12th,7,3,8.8,5.9,FALSE,None,FALSE,FALSE,TRUE,3,7
S0324,1/20/2025,15,Female,Japan,12th,5,5,3.9,5.1,TRUE,Notion AI,TRUE,FALSE,FALSE,3,4
S0324,1/21/2025,15,Female,Japan,12th,6,4,6.6,7.6,TRUE,ChatGPT,TRUE,FALSE,FALSE,5,9
S0324,1/22/2025,15,Female,Japan,12th,7,2,5.6,5.4,TRUE,Notion AI,FALSE,FALSE,FALSE,3,5
S0324,1/23/2025,15,Female,Japan,12th,8,3,6.2,4.6,TRUE,Gemini,FALSE,FALSE,FALSE,8,6
S0324,1/24/2025,15,Female,Japan,12th,3,7,6.4,5.8,TRUE,ChatGPT,FALSE,FALSE,FALSE,4,4
S0324,1/25/2025,15,Female,Japan,12th,7,3,6.5,4.6,TRUE,ChatGPT,FALSE,FALSE,FALSE,8,7
S0324,1/26/2025,15,Female,Japan,12th,9,2,6.5,6.5,TRUE,Grammarly,FALSE,TRUE,TRUE,9,5
S0324,1/27/2025,15,Female,Japan,12th,8,1,7.1,6.9,TRUE,Grammarly,FALSE,TRUE,TRUE,4,4
S0324,1/28/2025,15,Female,Japan,12th,4,7,5.3,7.2,FALSE,None,FALSE,TRUE,FALSE,3,9
S0324,1/29/2025,15,Female,Japan,12th,5,6,4.3,7.4,TRUE,Notion AI,TRUE,FALSE,FALSE,4,8
S0324,1/30/2025,15,Female,Japan,12th,9,1,7.3,9.7,TRUE,EduChat,TRUE,TRUE,TRUE,8,8
S0325,1/1/2025,14,Female,USA,9th,3,7,6.5,3.5,FALSE,None,FALSE,FALSE,FALSE,8,4
S0325,1/2/2025,14,Female,USA,9th,8,3,7.1,4.1,TRUE,Gemini,TRUE,FALSE,TRUE,7,4
S0325,1/3/2025,14,Female,USA,9th,4,6,4.7,10.1,FALSE,None,FALSE,FALSE,FALSE,3,6
S0325,1/4/2025,14,Female,USA,9th,7,4,5,6.5,FALSE,None,TRUE,FALSE,FALSE,7,9
S0325,1/5/2025,14,Female,USA,9th,9,1,4.2,3.1,TRUE,Gemini,TRUE,FALSE,FALSE,7,7
S0325,1/6/2025,14,Female,USA,9th,8,2,6.2,6.7,TRUE,Grammarly,TRUE,TRUE,FALSE,7,8
S0325,1/7/2025,14,Female,USA,9th,9,1,8.4,5.5,TRUE,Phind,FALSE,FALSE,TRUE,6,4
S0325,1/8/2025,14,Female,USA,9th,4,7,7.4,8.2,FALSE,None,TRUE,FALSE,TRUE,4,4
S0325,1/9/2025,14,Female,USA,9th,5,6,6.7,7.8,TRUE,EduChat,TRUE,TRUE,FALSE,6,4
S0325,1/10/2025,14,Female,USA,9th,9,2,6.5,8.6,FALSE,None,FALSE,FALSE,TRUE,4,7
S0325,1/11/2025,14,Female,USA,9th,5,6,8.8,4.1,TRUE,Phind,FALSE,FALSE,TRUE,8,6
S0325,1/12/2025,14,Female,USA,9th,9,1,6.2,7.7,TRUE,ChatGPT,TRUE,FALSE,TRUE,9,4
S0325,1/13/2025,14,Female,USA,9th,4,5,5.2,7,TRUE,Phind,TRUE,FALSE,FALSE,8,8
S0325,1/14/2025,14,Female,USA,9th,9,1,4.5,9.6,TRUE,Notion AI,TRUE,FALSE,TRUE,7,9
S0325,1/15/2025,14,Female,USA,9th,4,5,6.9,5,TRUE,ChatGPT,FALSE,TRUE,FALSE,3,5
S0325,1/16/2025,14,Female,USA,9th,8,3,5.3,6,FALSE,None,FALSE,FALSE,TRUE,4,6
S0325,1/17/2025,14,Female,USA,9th,7,4,5.6,7.8,FALSE,None,FALSE,FALSE,FALSE,4,5
S0325,1/18/2025,14,Female,USA,9th,5,4,5.7,6.7,TRUE,Grammarly,FALSE,FALSE,FALSE,5,9
S0325,1/19/2025,14,Female,USA,9th,7,4,6.6,8.3,TRUE,Gemini,FALSE,FALSE,FALSE,7,4
S0325,1/20/2025,14,Female,USA,9th,4,5,5.5,10.4,TRUE,Gemini,TRUE,FALSE,FALSE,5,6
S0325,1/21/2025,14,Female,USA,9th,4,7,5.2,5.1,FALSE,None,FALSE,FALSE,FALSE,9,5
S0325,1/22/2025,14,Female,USA,9th,6,4,6.3,6.8,TRUE,Gemini,FALSE,FALSE,TRUE,8,7
S0325,1/23/2025,14,Female,USA,9th,6,5,6.3,6.7,TRUE,Gemini,TRUE,FALSE,FALSE,5,8
S0325,1/24/2025,14,Female,USA,9th,3,8,4.7,7.8,TRUE,Phind,FALSE,TRUE,FALSE,4,5
S0325,1/25/2025,14,Female,USA,9th,9,1,5.5,6.1,TRUE,Notion AI,FALSE,FALSE,TRUE,3,7
S0325,1/26/2025,14,Female,USA,9th,6,3,7.6,5.7,TRUE,Phind,FALSE,FALSE,TRUE,4,5
S0325,1/27/2025,14,Female,USA,9th,9,1,2.9,5.2,FALSE,None,TRUE,FALSE,FALSE,9,6
S0325,1/28/2025,14,Female,USA,9th,3,8,5.9,9,TRUE,Notion AI,FALSE,FALSE,FALSE,5,4
S0325,1/29/2025,14,Female,USA,9th,9,1,8,6.5,TRUE,EduChat,FALSE,TRUE,FALSE,7,9
S0325,1/30/2025,14,Female,USA,9th,9,1,5,7.7,FALSE,None,FALSE,FALSE,FALSE,8,6
S0326,1/1/2025,14,Other,Australia,12th,7,4,5.1,4.2,TRUE,Phind,FALSE,FALSE,TRUE,8,7
S0326,1/2/2025,14,Other,Australia,12th,8,2,5.8,3.8,FALSE,None,FALSE,FALSE,FALSE,8,9
S0326,1/3/2025,14,Other,Australia,12th,9,1,7.1,6.5,TRUE,EduChat,FALSE,FALSE,TRUE,5,7
S0326,1/4/2025,14,Other,Australia,12th,5,5,4.7,5,TRUE,Notion AI,TRUE,TRUE,FALSE,7,7
S0326,1/5/2025,14,Other,Australia,12th,8,1,7,7.9,FALSE,None,TRUE,FALSE,FALSE,5,4
S0326,1/6/2025,14,Other,Australia,12th,4,7,6.3,8.4,TRUE,Grammarly,TRUE,FALSE,TRUE,8,8
S0326,1/7/2025,14,Other,Australia,12th,8,2,6.1,5.1,TRUE,Phind,FALSE,FALSE,FALSE,4,8
S0326,1/8/2025,14,Other,Australia,12th,6,5,8.3,10.5,TRUE,Notion AI,TRUE,FALSE,FALSE,7,8
S0326,1/9/2025,14,Other,Australia,12th,6,5,9.3,3.4,TRUE,Notion AI,FALSE,FALSE,FALSE,8,5
S0326,1/10/2025,14,Other,Australia,12th,5,6,5.4,8.3,TRUE,Gemini,TRUE,TRUE,FALSE,8,9
S0326,1/11/2025,14,Other,Australia,12th,9,1,7.5,4.1,TRUE,Notion AI,TRUE,FALSE,TRUE,3,5
S0326,1/12/2025,14,Other,Australia,12th,6,3,4.9,10.5,FALSE,None,TRUE,FALSE,TRUE,6,5
S0326,1/13/2025,14,Other,Australia,12th,6,4,8.7,5.7,TRUE,EduChat,FALSE,TRUE,FALSE,7,5
S0326,1/14/2025,14,Other,Australia,12th,7,2,7.6,11.1,TRUE,Notion AI,FALSE,FALSE,FALSE,8,7
S0326,1/15/2025,14,Other,Australia,12th,6,4,5.8,6.7,TRUE,ChatGPT,FALSE,FALSE,FALSE,5,4
S0326,1/16/2025,14,Other,Australia,12th,6,3,6.1,7.9,FALSE,None,FALSE,TRUE,FALSE,8,4
S0326,1/17/2025,14,Other,Australia,12th,3,7,6.6,8.8,TRUE,Grammarly,TRUE,FALSE,TRUE,9,6
S0326,1/18/2025,14,Other,Australia,12th,5,6,7.3,8.2,TRUE,EduChat,TRUE,FALSE,TRUE,9,8
S0326,1/19/2025,14,Other,Australia,12th,7,4,6,5.5,FALSE,None,TRUE,FALSE,TRUE,5,9
S0326,1/20/2025,14,Other,Australia,12th,8,1,5.9,10.5,TRUE,Grammarly,FALSE,TRUE,TRUE,8,4
S0326,1/21/2025,14,Other,Australia,12th,4,6,3.8,6.1,FALSE,None,TRUE,FALSE,FALSE,7,5
S0326,1/22/2025,14,Other,Australia,12th,3,7,7.3,8,TRUE,Notion AI,FALSE,FALSE,FALSE,3,7
S0326,1/23/2025,14,Other,Australia,12th,6,5,7.1,6.5,TRUE,ChatGPT,FALSE,TRUE,TRUE,4,9
S0326,1/24/2025,14,Other,Australia,12th,6,4,7.6,6.4,TRUE,ChatGPT,FALSE,FALSE,FALSE,9,5
S0326,1/25/2025,14,Other,Australia,12th,5,4,6.4,4.8,TRUE,Phind,TRUE,TRUE,FALSE,3,5
S0326,1/26/2025,14,Other,Australia,12th,8,2,8.2,6.2,TRUE,Gemini,TRUE,TRUE,FALSE,5,8
S0326,1/27/2025,14,Other,Australia,12th,8,3,7.7,5.7,FALSE,None,TRUE,FALSE,FALSE,7,6
S0326,1/28/2025,14,Other,Australia,12th,8,1,6.9,6.9,FALSE,None,FALSE,FALSE,TRUE,4,5
S0326,1/29/2025,14,Other,Australia,12th,7,3,7.5,6.7,FALSE,None,FALSE,FALSE,TRUE,3,6
S0326,1/30/2025,14,Other,Australia,12th,8,2,7.6,13.1,TRUE,Notion AI,FALSE,TRUE,TRUE,7,6
S0327,1/1/2025,14,Other,Australia,11th,6,4,8,3.6,FALSE,None,FALSE,TRUE,FALSE,9,5
S0327,1/2/2025,14,Other,Australia,11th,6,5,6.8,7.1,FALSE,None,FALSE,FALSE,TRUE,4,5
S0327,1/3/2025,14,Other,Australia,11th,4,6,8.5,7.2,FALSE,None,TRUE,TRUE,TRUE,3,7
S0327,1/4/2025,14,Other,Australia,11th,9,1,6.4,9,TRUE,ChatGPT,TRUE,FALSE,FALSE,8,7
S0327,1/5/2025,14,Other,Australia,11th,7,3,8.1,6.1,TRUE,EduChat,TRUE,FALSE,TRUE,3,7
S0327,1/6/2025,14,Other,Australia,11th,9,2,4.5,5.9,FALSE,None,FALSE,FALSE,TRUE,7,8
S0327,1/7/2025,14,Other,Australia,11th,4,7,6.1,11.2,TRUE,Gemini,TRUE,TRUE,FALSE,4,6
